"MovieID","Title","Genres","Year","Avg","Count","Valid","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film_Noir","Horror","Musical","Mystery","Romance","Sci_Fi","Thriller","War","Western"
3250,"Alive (1993)","Drama",1993,3.40163934426229,366,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3251,"Agnes of God (1985)","Drama|Mystery",1985,3.3804347826087,276,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3252,"Scent of a Woman (1992)","Drama",1992,3.71351351351351,555,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3253,"Wayne's World (1992)","Comedy",1992,3.60089285714286,1120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,"Wayne's World 2 (1993)","Comedy",1993,2.88452655889146,433,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,"League of Their Own, A (1992)","Comedy|Drama",1992,3.67970882620564,1099,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3256,"Patriot Games (1992)","Action|Thriller",1992,3.75,1052,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3257,"Bodyguard, The (1992)","Action|Drama|Romance|Thriller",1992,2.8594249201278,626,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3258,"Death Becomes Her (1992)","Comedy",1992,2.75221238938053,339,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,"Far and Away (1992)","Drama|Romance",1992,3.3697270471464,403,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3260,"Howards End (1992)","Drama",1992,3.72916666666667,480,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3261,"Singles (1992)","Comedy|Drama|Romance",1992,3.48251748251748,429,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3262,"Twin Peaks: Fire Walk with Me (1992)","Drama|Mystery",1992,2.96932515337423,163,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3263,"White Men Can't Jump (1992)","Comedy",1992,3.18890554722639,667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,"Buffy the Vampire Slayer (1992)","Comedy|Horror",1992,3.091796875,512,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3265,"Hard-Boiled (Lashou shentan) (1992)","Action|Crime",1992,4.13761467889908,327,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3266,"Man Bites Dog (C'est arrivé près de chez vous) (1992)","Action|Comedy|Crime|Drama",1992,3.65584415584416,154,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3267,"Mariachi, El (1992)","Action|Thriller",1992,3.68737060041408,483,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3268,"Stop! Or My Mom Will Shoot (1992)","Action|Comedy",1992,1.78212290502793,179,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,"Forever Young (1992)","Adventure|Romance|Sci_Fi",1992,3.20335429769392,477,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3270,"Cutting Edge, The (1992)","Drama",1992,3.285,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3271,"Of Mice and Men (1992)","Drama",1992,3.84756097560976,328,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3272,"Bad Lieutenant (1992)","Crime|Drama",1992,3.2046783625731,171,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3273,"Scream 3 (2000)","Horror|Mystery|Thriller",2000,2.73310225303293,577,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3274,"Single White Female (1992)","Action",1992,3.10730593607306,438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,"Boondock Saints, The (1999)","Action|Comedy",1999,3.6195652173913,92,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,"Gun Shy (2000)","Comedy",2000,2.65217391304348,46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,"Beloved/Friend (Amigo/Amado) (1999)","Drama",1999,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3278,"Gendernauts (1999)","Documentary",1999,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3279,"Knockout (1999)","Action|Adventure",1999,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,"Baby, The (1973)","Horror",1973,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3281,"Brandon Teena Story, The (1998)","Documentary",1998,4.04081632653061,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3282,"Different for Girls (1996)","Comedy",1996,3.7,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,"Minnie and Moskowitz (1971)","Action",1971,3.46666666666667,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,"They Might Be Giants (1971)","Comedy|Romance",1971,3.73333333333333,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3285,"Beach, The (2000)","Adventure|Drama",2000,2.70212765957447,423,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3286,"Snow Day (2000)","Comedy",2000,2.21311475409836,122,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,"Tigger Movie, The (2000)","Animation|Children",2000,2.72868217054264,129,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,"Cotton Mary (1999)","Drama",1999,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3289,"Not One Less (Yi ge dou bu neng shao) (1999)","Drama",1999,3.76923076923077,52,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3290,"Soft Toilet Seats (1999)","Comedy",1999,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,"Trois (2000)","Thriller",2000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3292,"Big Combo, The (1955)","Film_Noir",1955,3.83333333333333,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3293,"Conceiving Ada (1997)","Drama|Sci_Fi",1997,3.4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3294,"Eaten Alive (1976)","Horror",1976,2.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3295,"Raining Stones (1993)","Drama",1993,3.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3296,"To Sir with Love (1967)","Drama",1967,3.79310344827586,203,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3297,"With Byrd at the South Pole (1930)","Documentary",1930,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3298,"Boiler Room (2000)","Drama",2000,3.45932203389831,590,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3299,"Hanging Up (2000)","Comedy|Drama",2000,2.29545454545455,176,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3300,"Pitch Black (2000)","Action|Sci_Fi",2000,3.30073800738007,542,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3301,"Whole Nine Yards, The (2000)","Comedy|Crime",2000,3.37873754152824,602,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3302,"Beautiful People (1999)","Comedy",1999,3.33962264150943,53,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,"Black Tar Heroin: The Dark End of the Street (1999)","Documentary",1999,3.5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3304,"Blue Collar (1978)","Crime|Drama",1978,3.57142857142857,56,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3305,"Bluebeard (1944)","Film_Noir|Horror",1944,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3306,"Circus, The (1928)","Comedy",1928,3.95833333333333,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,"City Lights (1931)","Comedy|Drama|Romance",1931,4.38745387453875,271,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3308,"Flamingo Kid, The (1984)","Comedy|Drama",1984,3.19727891156463,294,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3309,"Dog's Life, A (1920)","Comedy",1920,3.66666666666667,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,"Kid, The (1921)","Action",1921,3.79032258064516,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,"Man from Laramie, The (1955)","Western",1955,3.78787878787879,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3312,"McCullochs, The (1975)","Drama",1975,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3313,"Class Reunion (1982)","Comedy",1982,2.25,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,"Big Trees, The (1952)","Action|Drama",1952,3.25,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3315,"Happy Go Lovely (1951)","Musical",1951,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3316,"Reindeer Games (2000)","Action|Thriller",2000,2.7681660899654,289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3317,"Wonder Boys (2000)","Comedy|Drama",2000,3.94959677419355,496,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3318,"Deterrence (1998)","Thriller",1998,3.47916666666667,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3319,"Judy Berlin (1999)","Drama",1999,3.10714285714286,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3320,"Mifune (Mifunes sidste sang) (1999)","Comedy|Romance",1999,3.51111111111111,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3321,"Waiting Game, The (2000)","Comedy",2000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,"3 Strikes (2000)","Comedy",2000,2.75,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,"Chain of Fools (2000)","Comedy|Crime",2000,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3324,"Drowning Mona (2000)","Comedy",2000,2.76315789473684,190,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,"Next Best Thing, The (2000)","Comedy|Drama",2000,2.33125,160,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3326,"What Planet Are You From? (2000)","Comedy|Sci_Fi",2000,2.85555555555556,180,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3327,"Beyond the Mat (2000)","Documentary",2000,3.52985074626866,134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3328,"Ghost Dog: The Way of the Samurai (1999)","Crime|Drama",1999,3.84394904458599,314,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3329,"Year My Voice Broke, The (1987)","Drama",1987,3.81481481481481,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3330,"Splendor in the Grass (1961)","Drama",1961,3.75925925925926,108,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3331,"My Tutor (1983)","Drama",1983,2.31428571428571,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3332,"Legend of Lobo, The (1962)","Adventure|Children",1962,NA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,"Killing of Sister George, The (1968)","Drama",1968,3.5,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3334,"Key Largo (1948)","Crime|Drama|Film_Noir|Thriller",1948,4.0824295010846,461,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
3335,"Jail Bait (1954)","Crime|Drama",1954,2.66666666666667,12,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3336,"It Happened Here (1961)","Drama",1961,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3337,"I'll Never Forget What's 'is Name (1967)","Comedy|Drama",1967,3.5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3338,"For All Mankind (1989)","Documentary",1989,4.44444444444444,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3339,"Cross of Iron (1977)","War",1977,3.74418604651163,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3340,"Bride of the Monster (1956)","Horror|Sci_Fi",1956,2.80281690140845,71,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3341,"Born Yesterday (1950)","Comedy",1950,4.03954802259887,177,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,"Birdy (1984)","Drama|War",1984,3.85650224215247,223,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3343,"And God Created Woman (1988)","Comedy|Drama|Romance",1988,2.375,40,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3344,"Blood Feast (1963)","Horror",1963,2.6,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3345,"Charlie, the Lonesome Cougar (1967)","Adventure|Children",1967,3.1304347826087,23,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,"Color Me Blood Red (1965)","Horror",1965,2.8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3347,"Never Cry Wolf (1983)","Drama",1983,3.9811320754717,212,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3348,"Night Visitor, The (1970)","Crime|Thriller",1970,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3349,"Perils of Pauline, The (1947)","Comedy",1947,3.4,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,"Raisin in the Sun, A (1961)","Drama",1961,3.97202797202797,143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3351,"Two Thousand Maniacs! (1964)","Horror",1964,3.26666666666667,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3352,"Brown's Requiem (1998)","Drama",1998,2.66666666666667,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3353,"Closer You Get, The (2000)","Comedy|Romance",2000,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3354,"Mission to Mars (2000)","Sci_Fi",2000,2.59520807061791,793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3355,"Ninth Gate, The (2000)","Thriller",2000,2.8758389261745,298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3356,"Condo Painting (2000)","Documentary",2000,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3357,"East-West (Est-ouest) (1999)","Drama|Romance",1999,3.76699029126214,103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3358,"Defending Your Life (1991)","Comedy|Romance",1991,3.68161434977578,446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3359,"Breaking Away (1979)","Drama",1979,4.08076923076923,520,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3360,"Hoosiers (1986)","Drama",1986,3.91864406779661,590,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3361,"Bull Durham (1988)","Comedy",1988,3.83744292237443,1095,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,"Dog Day Afternoon (1975)","Comedy|Crime|Drama",1975,3.96993464052288,765,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3363,"American Graffiti (1973)","Comedy|Drama",1973,4.02626262626263,990,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3364,"Asphalt Jungle, The (1950)","Crime|Film_Noir",1950,3.92715231788079,151,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3365,"Searchers, The (1956)","Western",1956,4.08571428571429,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3366,"Where Eagles Dare (1969)","Action|Adventure|War",1969,3.81132075471698,265,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3367,"Devil's Brigade, The (1968)","War",1968,3.37209302325581,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3368,"Big Country, The (1958)","Romance|Western",1958,3.65079365079365,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3369,"Any Number Can Win (Mélodie en sous-sol ) (1963)","Crime",1963,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3370,"Betrayed (1988)","Drama|Thriller",1988,3.43023255813953,86,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3371,"Bound for Glory (1976)","Drama",1976,3.70833333333333,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3372,"Bridge at Remagen, The (1969)","Action|War",1969,3.55357142857143,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3373,"Buck and the Preacher (1972)","Western",1972,2.66666666666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3374,"Daughters of the Dust (1992)","Drama",1992,2.6,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3375,"Destination Moon (1950)","Sci_Fi",1950,3.33846153846154,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)","Romance",1949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3377,"Hangmen Also Die (1943)","Drama|War",1943,3.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3378,"Ogre, The (Der Unhold) (1996)","Drama",1996,3.25,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3379,"On the Beach (1959)","Drama",1959,3.94736842105263,95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3380,"Railroaded! (1947)","Film_Noir",1947,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3381,"Slaves to the Underground (1997)","Comedy|Drama",1997,3.5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3382,"Song of Freedom (1936)","Drama",1936,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3383,"Big Fella (1937)","Drama|Musical",1937,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3384,"Taking of Pelham One Two Three, The (1974)","Action",1974,3.80072463768116,276,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,"Volunteers (1985)","Comedy",1985,2.5531914893617,141,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,"JFK (1991)","Drama|Mystery",1991,3.75529100529101,756,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3387,"Who's Harry Crumb? (1989)","Comedy",1989,2.72254335260116,173,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,"Harry and the Hendersons (1987)","Comedy",1987,2.71812080536913,298,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,"Let's Get Harry (1986)","Action|Adventure",1986,2.71052631578947,38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,"Shanghai Surprise (1986)","Adventure",1986,1.66666666666667,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,"Who's That Girl? (1987)","Comedy",1987,2.28125,96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,"She-Devil (1989)","Comedy",1989,1.93630573248408,157,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,"Date with an Angel (1987)","Comedy|Fantasy",1987,2.13725490196078,51,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3394,"Blind Date (1987)","Comedy|Romance",1987,2.67142857142857,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3395,"Nadine (1987)","Comedy",1987,2.83636363636364,55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,"Muppet Movie, The (1979)","Children|Comedy",1979,3.85618279569892,744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,"Great Muppet Caper, The (1981)","Children|Comedy",1981,3.73743016759777,358,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,"Muppets Take Manhattan, The (1984)","Children|Comedy",1984,3.50439882697947,341,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,"Sesame Street Presents Follow That Bird (1985)","Children|Comedy",1985,3.1264367816092,87,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,"We're Back! A Dinosaur's Story (1993)","Animation|Children",1993,2.51724137931034,29,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,"Baby... Secret of the Lost Legend (1985)","Adventure|Sci_Fi",1985,2.10619469026549,113,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3402,"Turtle Diary (1985)","Drama",1985,3.34782608695652,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3403,"Raise the Titanic (1980)","Drama|Thriller",1980,2.78125,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3404,"Titanic (1953)","Action|Drama",1953,3.45205479452055,219,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3405,"Night to Remember, A (1958)","Action|Drama",1958,3.875,144,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3406,"Captain Horatio Hornblower (1951)","Action|Adventure|War",1951,3.75238095238095,105,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)","Comedy|Drama",1999,1.66666666666667,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3408,"Erin Brockovich (2000)","Drama",2000,3.8638783269962,1315,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3409,"Final Destination (2000)","Drama|Thriller",2000,3.2723311546841,459,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3410,"Soft Fruit (1999)","Comedy|Drama",1999,4.33333333333333,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3411,"Babymother (1998)","Drama",1998,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3412,"Bear, The (1988)","Adventure",1988,3.37142857142857,175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,"Impact (1949)","Crime|Drama",1949,3.5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3414,"Love Is a Many-Splendored Thing (1955)","Romance",1955,3.26,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3415,"Mirror, The (Zerkalo) (1975)","Drama",1975,3.82608695652174,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3416,"Trial, The (Le Procès) (1963)","Drama",1963,3.94117647058824,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3417,"Crimson Pirate, The (1952)","Adventure|Comedy|Sci_Fi",1952,3.58904109589041,73,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3418,"Thelma & Louise (1991)","Action|Drama",1991,3.6803105151729,1417,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3419,"Something for Everyone (1970)","Comedy|Crime",1970,3.15384615384615,13,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3420,"...And Justice for All (1979)","Drama|Thriller",1979,3.71356783919598,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3421,"Animal House (1978)","Comedy",1978,4.05302402651201,1207,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,"She's Gotta Have It (1986)","Comedy|Romance",1986,3.4,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3423,"School Daze (1988)","Drama",1988,2.91891891891892,74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3424,"Do the Right Thing (1989)","Comedy|Drama",1989,3.8809218950064,781,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3425,"Mo' Better Blues (1990)","Drama",1990,3.29113924050633,79,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3426,"Jungle Fever (1991)","Drama|Romance",1991,3.1953488372093,215,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3427,"Coogan's Bluff (1968)","Crime",1968,3.33783783783784,74,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3428,"Champ, The (1979)","Drama",1979,2.94915254237288,59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3429,"Creature Comforts (1990)","Animation|Comedy",1990,4.33576642335766,274,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,"Death Wish (1974)","Action|Drama",1974,3.34090909090909,220,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3431,"Death Wish II (1982)","Action|Drama",1982,2.67058823529412,85,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3432,"Death Wish 3 (1985)","Action|Drama",1985,2.26388888888889,72,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3433,"Death Wish 4: The Crackdown (1987)","Action|Drama",1987,2.14583333333333,48,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3434,"Death Wish V: The Face of Death (1994)","Action|Drama",1994,2.26315789473684,38,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3435,"Double Indemnity (1944)","Crime|Film_Noir",1944,4.41560798548094,551,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3436,"Dying Young (1991)","Drama|Romance",1991,2.7890625,128,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
